2022-04-24 15:56:40.637 +08:00 [INF] Entity Framework Core 6.0.0 initialized 'AbpProDbContext' using provider 'Pomelo.EntityFrameworkCore.MySql:6.0.0' with options: QuerySplittingBehavior=SplitQuery ServerVersion 5.7.35-mysql 
2022-04-24 15:56:40.766 +08:00 [INF] Starting default Dispatcher
2022-04-24 15:56:40.858 +08:00 [INF] Starting the processing server.
2022-04-24 15:56:40.883 +08:00 [INF] RabbitMQ consumer registered. --> amq.ctag-esjfjADrEC0ymXC_iZlyIQ
2022-04-24 15:56:40.920 +08:00 [INF] ### CAP started!
2022-04-24 15:56:40.929 +08:00 [INF] Loaded ABP modules:
2022-04-24 15:56:40.931 +08:00 [INF] - Lion.AbpPro.AbpProHttpApiHostModule
2022-04-24 15:56:40.932 +08:00 [INF]   - Lion.AbpPro.AbpProHttpApiModule
2022-04-24 15:56:42.498 +08:00 [INF] Request starting HTTP/1.1 GET http://localhost:44315/ - -
2022-04-24 15:56:42.861 +08:00 [INF] Entity Framework Core 6.0.0 initialized 'SettingManagementDbContext' using provider 'Pomelo.EntityFrameworkCore.MySql:6.0.0' with options: QuerySplittingBehavior=SplitQuery ServerVersion 5.7.35-mysql 
2022-04-24 15:56:43.159 +08:00 [INF] Executed DbCommand (16ms) [Parameters=[@__providerName_0='?' (Size = 64)], CommandType='"Text"', CommandTimeout='30']
SELECT `a`.`Id`, `a`.`Name`, `a`.`ProviderKey`, `a`.`ProviderName`, `a`.`Value`
FROM `AbpSettings` AS `a`
WHERE (`a`.`ProviderName` = @__providerName_0) AND `a`.`ProviderKey` IS NULL
2022-04-24 15:56:43.471 +08:00 [INF] Entity Framework Core 6.0.0 initialized 'SettingManagementDbContext' using provider 'Pomelo.EntityFrameworkCore.MySql:6.0.0' with options: QuerySplittingBehavior=SplitQuery ServerVersion 5.7.35-mysql 
2022-04-24 15:56:43.487 +08:00 [INF] Executed DbCommand (2ms) [Parameters=[@__providerName_0='?' (Size = 64)], CommandType='"Text"', CommandTimeout='30']
SELECT `a`.`Id`, `a`.`Name`, `a`.`ProviderKey`, `a`.`ProviderName`, `a`.`Value`
FROM `AbpSettings` AS `a`
WHERE (`a`.`ProviderName` = @__providerName_0) AND `a`.`ProviderKey` IS NULL
2022-04-24 15:56:44.717 +08:00 [INF] Executing endpoint 'Lion.AbpPro.Controllers.HomeController.Index (Lion.AbpPro.HttpApi.Host)'
2022-04-24 15:56:44.748 +08:00 [INF] Route matched with {action = "Index", controller = "Home", area = "", page = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Index() on controller Lion.AbpPro.Controllers.HomeController (Lion.AbpPro.HttpApi.Host).
2022-04-24 15:56:44.774 +08:00 [INF] Executing action method Lion.AbpPro.Controllers.HomeController.Index (Lion.AbpPro.HttpApi.Host) - Validation state: "Valid"
2022-04-24 15:56:44.778 +08:00 [INF] Executed action method Lion.AbpPro.Controllers.HomeController.Index (Lion.AbpPro.HttpApi.Host), returned result Microsoft.AspNetCore.Mvc.RedirectResult in 0.4177ms.
2022-04-24 15:56:44.786 +08:00 [INF] Executing RedirectResult, redirecting to /Login.
2022-04-24 15:56:44.791 +08:00 [INF] Executed action Lion.AbpPro.Controllers.HomeController.Index (Lion.AbpPro.HttpApi.Host) in 39.3166ms
2022-04-24 15:56:44.793 +08:00 [INF] Executed endpoint 'Lion.AbpPro.Controllers.HomeController.Index (Lion.AbpPro.HttpApi.Host)'
2022-04-24 15:56:44.811 +08:00 [INF] Request finished HTTP/1.1 GET http://localhost:44315/ - - - 302 0 - 2314.2099ms
2022-04-24 15:56:44.817 +08:00 [INF] Request starting HTTP/1.1 GET http://localhost:44315/Login - -
2022-04-24 15:56:46.404 +08:00 [INF] Entity Framework Core 6.0.0 initialized 'BackgroundJobsDbContext' using provider 'Pomelo.EntityFrameworkCore.MySql:6.0.0' with options: QuerySplittingBehavior=SplitQuery ServerVersion 5.7.35-mysql 
2022-04-24 15:56:46.431 +08:00 [INF] Executed DbCommand (3ms) [Parameters=[@__now_0='?' (DbType = DateTime), @__p_1='?' (DbType = Int32)], CommandType='"Text"', CommandTimeout='30']
SELECT `a`.`Id`, `a`.`ConcurrencyStamp`, `a`.`CreationTime`, `a`.`ExtraProperties`, `a`.`IsAbandoned`, `a`.`JobArgs`, `a`.`JobName`, `a`.`LastTryTime`, `a`.`NextTryTime`, `a`.`Priority`, `a`.`TryCount`
FROM `AbpBackgroundJobs` AS `a`
WHERE NOT (`a`.`IsAbandoned`) AND (`a`.`NextTryTime` <= @__now_0)
